vocabulary_id,concept_id,lang_code,word,article,pronunciation,level,created_at
64868,537,be,малюнак,null,malyunak,A,2026-02-19 20:41:11.203783+00
64869,537,bn,ছবি,null,chobi,A,2026-02-19 20:41:11.203783+00
64870,537,bs,slika,null,null,A,2026-02-19 20:41:11.203783+00
64871,537,br,poltred,ar,null,A,2026-02-19 20:41:11.203783+00
64872,537,bg,снимка,null,snimka,A,2026-02-19 20:41:11.203783+00
64873,537,my,ဓာတ်ပုံ,null,dhat pon,A,2026-02-19 20:41:11.203783+00
64874,537,ca,foto,la,null,A,2026-02-19 20:41:11.203783+00
64875,537,ceb,hulagway,null,null,A,2026-02-19 20:41:11.203783+00
64876,537,co,foto,a,null,A,2026-02-19 20:41:11.203783+00
64877,537,hr,slika,null,null,A,2026-02-19 20:41:11.203783+00
64878,537,cs,obrázek,null,null,A,2026-02-19 20:41:11.203783+00
64879,537,da,billede,-t,null,A,2026-02-19 20:41:11.203783+00
64880,537,nl,foto,de,null,A,2026-02-19 20:41:11.203783+00
64881,537,en,picture,the,null,A,2026-02-19 20:41:11.203783+00
64882,537,eo,bildo,null,null,A,2026-02-19 20:41:11.203783+00
64883,537,et,pilt,null,null,A,2026-02-19 20:41:11.203783+00
64884,537,fo,mynd,in,null,A,2026-02-19 20:41:11.203783+00
64885,537,fil,larawan,null,null,A,2026-02-19 20:41:11.203783+00
64886,537,fi,kuva,null,null,A,2026-02-19 20:41:11.203783+00
64887,537,fr,image,l',null,A,2026-02-19 20:41:11.203783+00
64888,537,fy,foto,de,null,A,2026-02-19 20:41:11.203783+00
64889,537,gl,imaxe,a,null,A,2026-02-19 20:41:11.203783+00
64890,537,ka,სურათი,null,surati,A,2026-02-19 20:41:11.203783+00
64891,537,de,Bild,das,null,A,2026-02-19 20:41:11.203783+00
64892,537,el,εικόνα,η,null,A,2026-02-19 20:41:11.203783+00
64893,537,gu,ચિત્ર,null,chitra,A,2026-02-19 20:41:11.203783+00
64894,537,ht,foto,a,null,A,2026-02-19 20:41:11.203783+00
64895,537,ha,hoto,null,null,A,2026-02-19 20:41:11.203783+00
64896,537,he,תמונה,null,tmuna,A,2026-02-19 20:41:11.203783+00
64897,537,hi,तस्वीर,null,tasveer,A,2026-02-19 20:41:11.203783+00
64898,537,hu,kép,null,null,A,2026-02-19 20:41:11.203783+00
64899,537,is,mynd,-in,null,A,2026-02-19 20:41:11.203783+00
64900,537,ig,foto,null,null,A,2026-02-19 20:41:11.203783+00
64901,537,ilo,ladawan,null,null,A,2026-02-19 20:41:11.203783+00
64902,537,id,gambar,null,null,A,2026-02-19 20:41:11.203783+00
64903,537,ga,pictiúr,an,null,A,2026-02-19 20:41:11.203783+00
64904,537,xh,umfanekiso,null,null,A,2026-02-19 20:41:11.203783+00
64905,537,it,foto,la,null,A,2026-02-19 20:41:11.203783+00
64906,537,ja,写真,null,shashin,A,2026-02-19 20:41:11.203783+00
64907,537,jv,foto,null,null,A,2026-02-19 20:41:11.203783+00
64908,537,kn,ಚಿತ್ರ,null,chitra,A,2026-02-19 20:41:11.203783+00
64909,537,kk,сурет,null,suret,A,2026-02-19 20:41:11.203783+00
64910,537,km,រូបថត,null,rup thot,A,2026-02-19 20:41:11.203783+00
64911,537,rw,ifoto,null,null,A,2026-02-19 20:41:11.203783+00
64912,537,rn,ifoto,null,null,A,2026-02-19 20:41:11.203783+00
64913,537,ko,사진,null,sajin,A,2026-02-19 20:41:11.203783+00
64914,537,ku,wêne,null,null,A,2026-02-19 20:41:11.203783+00
64915,537,kmr,wêne,null,null,A,2026-02-19 20:41:11.203783+00
64916,537,lo,ຮູບພາບ,null,hup phap,A,2026-02-19 20:41:11.203783+00
64917,537,la,pictura,null,null,A,2026-02-19 20:41:11.203783+00
64918,537,lv,attēls,null,null,A,2026-02-19 20:41:11.203783+00
64919,537,lt,nuotrauka,null,null,A,2026-02-19 20:41:11.203783+00
64920,537,lb,Bild,d',null,A,2026-02-19 20:41:11.203783+00
64921,537,mk,слика,null,slika,A,2026-02-19 20:41:11.203783+00
64922,537,mg,sary,null,null,A,2026-02-19 20:41:11.203783+00
64923,537,ms,gambar,null,null,A,2026-02-19 20:41:11.203783+00
64924,537,ml,ചിത്രം,null,chitram,A,2026-02-19 20:41:11.203783+00
64925,537,mt,ritratt,l-,null,A,2026-02-19 20:41:11.203783+00
64926,537,mi,pikitia,null,null,A,2026-02-19 20:41:11.203783+00
64927,537,mn,зураг,null,zurag,A,2026-02-19 20:41:11.203783+00
64928,537,sr-ME,slika,null,null,A,2026-02-19 20:41:11.203783+00
64929,537,ne,तस्बिर,null,tasbir,A,2026-02-19 20:41:11.203783+00
64930,537,nb-NO,bilde,-t,null,A,2026-02-19 20:41:11.203783+00
64931,537,nn-NO,bilete,-t,null,A,2026-02-19 20:41:11.203783+00
64932,537,oc,fòto,la,null,A,2026-02-19 20:41:11.203783+00
64933,537,or,ଛବି,null,chhabi,A,2026-02-19 20:41:11.203783+00
64934,537,ps,انځور,null,anzor,A,2026-02-19 20:41:11.203783+00
64935,537,fa,عکس,null,aks,A,2026-02-19 20:41:11.203783+00
64936,537,pt-BR,foto,a,null,A,2026-02-19 20:41:11.203783+00
64937,537,pt-PT,foto,a,null,A,2026-02-19 20:41:11.203783+00
64938,537,pa,ਤਸਵੀਰ,null,tasveer,A,2026-02-19 20:41:11.203783+00
64939,537,ro,poză,null,null,A,2026-02-19 20:41:11.203783+00
64940,537,rm,foto,la,null,A,2026-02-19 20:41:11.203783+00
64941,537,ru,фотография,null,fotografiya,A,2026-02-19 20:41:11.203783+00
64942,537,sm,ata,null,null,A,2026-02-19 20:41:11.203783+00
64943,537,sa,चित्रम्,null,chitram,A,2026-02-19 20:41:11.203783+00
64944,537,gd,deilbh,an,null,A,2026-02-19 20:41:11.203783+00
64945,537,sr,слика,null,slika,A,2026-02-19 20:41:11.203783+00
64946,537,st,setšoantšo,null,null,A,2026-02-19 20:41:11.203783+00
64947,537,tn,setshwantsho,null,null,A,2026-02-19 20:41:11.203783+00
64948,537,sn,mufananidzo,null,null,A,2026-02-19 20:41:11.203783+00
64949,537,scn,foto,a,null,A,2026-02-19 20:41:11.203783+00
64950,537,sd,تصوير,null,tasveer,A,2026-02-19 20:41:11.203783+00
64951,537,si,පින්තූරය,null,pinthuraya,A,2026-02-19 20:41:11.203783+00
64952,537,sk,obrázok,null,null,A,2026-02-19 20:41:11.203783+00
64953,537,sl,slika,null,null,A,2026-02-19 20:41:11.203783+00
64954,537,so,sawir,null,null,A,2026-02-19 20:41:11.203783+00
64955,537,es,imagen,la,null,A,2026-02-19 20:41:11.203783+00
64956,537,su,poto,null,null,A,2026-02-19 20:41:11.203783+00
64957,537,sw,picha,null,null,A,2026-02-19 20:41:11.203783+00
64958,537,sv,bild,-en,null,A,2026-02-19 20:41:11.203783+00
64959,537,tg,акс,null,aks,A,2026-02-19 20:41:11.203783+00
64960,537,ta,படம்,null,padam,A,2026-02-19 20:41:11.203783+00
64961,537,te,చిత్రం,null,chitram,A,2026-02-19 20:41:11.203783+00
64962,537,th,รูปภาพ,null,rup phap,A,2026-02-19 20:41:11.203783+00
64963,537,ti,ስእሊ,null,s'ili,A,2026-02-19 20:41:11.203783+00
64964,537,tpi,piksa,null,null,A,2026-02-19 20:41:11.203783+00
64965,537,to,ʻata,null,null,A,2026-02-19 20:41:11.203783+00
64966,537,tr,resim,null,null,A,2026-02-19 20:41:11.203783+00
64967,537,uk,фото,null,foto,A,2026-02-19 20:41:11.203783+00
64968,537,ur,تصویر,null,tasveer,A,2026-02-19 20:41:11.203783+00
64969,537,uz,rasm,null,null,A,2026-02-19 20:41:11.203783+00
64970,537,vec,foto,ła,null,A,2026-02-19 20:41:11.203783+00
64971,537,vi,hình ảnh,null,null,A,2026-02-19 20:41:11.203783+00
64972,537,cy,llun,y,null,A,2026-02-19 20:41:11.203783+00
64973,537,wo,nataal,null,null,A,2026-02-19 20:41:11.203783+00
64974,537,yo,àwòrán,null,null,A,2026-02-19 20:41:11.203783+00
64975,537,zu,isithombe,null,null,A,2026-02-19 20:41:11.203783+00
64976,537,zgh,ⵜⴰⵡⵔⵉ,null,tawri,A,2026-02-19 20:41:11.203783+00
64977,538,af,duidelik,null,null,A,2026-02-19 20:41:11.203783+00
64978,538,sq,i qartë,null,null,A,2026-02-19 20:41:11.203783+00
64979,538,am,ግልጽ,null,gilts,A,2026-02-19 20:41:11.203783+00
64980,538,ar-EG,واضح,null,wadih,A,2026-02-19 20:41:11.203783+00
64981,538,ar-AE,واضح,null,wadih,A,2026-02-19 20:41:11.203783+00
64982,538,ar-IQ,واضح,null,wadih,A,2026-02-19 20:41:11.203783+00
64983,538,ar-LB,واضح,null,wadih,A,2026-02-19 20:41:11.203783+00
64984,538,ar-MA,واضح,null,wadih,A,2026-02-19 20:41:11.203783+00
64985,538,ar,واضح,null,wadih,A,2026-02-19 20:41:11.203783+00
64986,538,hy,հստակ,null,hstack,A,2026-02-19 20:41:11.203783+00
64987,538,ast,claru,null,null,A,2026-02-19 20:41:11.203783+00
64988,538,eu,garbi,null,null,A,2026-02-19 20:41:11.203783+00
64989,538,be,ясны,null,yasny,A,2026-02-19 20:41:11.203783+00
64990,538,bn,স্পষ্ট,null,sposto,A,2026-02-19 20:41:11.203783+00
64991,538,bs,jasan,null,null,A,2026-02-19 20:41:11.203783+00
64992,538,br,sklaer,null,null,A,2026-02-19 20:41:11.203783+00
64993,538,bg,ясен,null,yasen,A,2026-02-19 20:41:11.203783+00
64994,538,my,ရှင်းလင်း,null,shin lin,A,2026-02-19 20:41:11.203783+00
64995,538,ca,clar,null,null,A,2026-02-19 20:41:11.203783+00
64996,538,ceb,klaro,null,null,A,2026-02-19 20:41:11.203783+00
64997,538,co,chjaru,null,null,A,2026-02-19 20:41:11.203783+00
64998,538,hr,jasan,null,null,A,2026-02-19 20:41:11.203783+00
64999,538,cs,jasný,null,null,A,2026-02-19 20:41:11.203783+00
65000,538,da,klar,null,null,A,2026-02-19 20:41:11.203783+00
65001,538,nl,duidelijk,null,null,A,2026-02-19 20:41:11.203783+00
65002,538,en,clear,null,null,A,2026-02-19 20:41:11.203783+00
65003,538,eo,klara,null,null,A,2026-02-19 20:41:11.203783+00
65004,538,et,selge,null,null,A,2026-02-19 20:41:11.203783+00
65005,538,fo,greiður,null,null,A,2026-02-19 20:41:11.203783+00
65006,538,fil,maliwanag,null,null,A,2026-02-19 20:41:11.203783+00
65007,538,fi,selvä,null,null,A,2026-02-19 20:41:11.203783+00
65008,538,fr,clair,null,null,A,2026-02-19 20:41:11.203783+00
65009,538,fy,dúdlik,null,null,A,2026-02-19 20:41:11.203783+00
65010,538,gl,claro,null,null,A,2026-02-19 20:41:11.203783+00
65011,538,ka,მკაფიო,null,mkafio,A,2026-02-19 20:41:11.203783+00
65012,538,de,klar,null,null,A,2026-02-19 20:41:11.203783+00
65013,538,el,καθαρός,null,katharós,A,2026-02-19 20:41:11.203783+00
65014,538,gu,સ્પષ્ટ,null,spasht,A,2026-02-19 20:41:11.203783+00
65015,538,ht,klè,null,null,A,2026-02-19 20:41:11.203783+00
65016,538,ha,bayyane,null,null,A,2026-02-19 20:41:11.203783+00
65017,538,he,ברור,null,barur,A,2026-02-19 20:41:11.203783+00
65018,538,hi,स्पष्ट,null,spasht,A,2026-02-19 20:41:11.203783+00
65019,538,hu,világos,null,null,A,2026-02-19 20:41:11.203783+00
65020,538,is,skýr,null,null,A,2026-02-19 20:41:11.203783+00
65021,538,ig,doro anya,null,null,A,2026-02-19 20:41:11.203783+00
65022,538,ilo,nalawag,null,null,A,2026-02-19 20:41:11.203783+00
65023,538,id,jelas,null,null,A,2026-02-19 20:41:11.203783+00
65024,538,ga,soiléir,null,null,A,2026-02-19 20:41:11.203783+00
65025,538,xh,cacile,null,null,A,2026-02-19 20:41:11.203783+00
65026,538,it,chiaro,null,null,A,2026-02-19 20:41:11.203783+00
65027,538,ja,明確な,null,meikaku na,A,2026-02-19 20:41:11.203783+00
65028,538,jv,cetha,null,null,A,2026-02-19 20:41:11.203783+00
65029,538,kn,ಸ್ಪಷ್ಟ,null,spashta,A,2026-02-19 20:41:11.203783+00
65030,538,kk,анық,null,anyq,A,2026-02-19 20:41:11.203783+00
65031,538,km,ច្បាស់,null,chbah,A,2026-02-19 20:41:11.203783+00
65032,538,rw,asobanutse,null,null,A,2026-02-19 20:41:11.203783+00
65033,538,rn,biratomoye,null,null,A,2026-02-19 20:41:11.203783+00
65034,538,ko,명확한,null,myeonghwakan,A,2026-02-19 20:41:11.203783+00
65035,538,ku,aşik,null,null,A,2026-02-19 20:41:11.203783+00
65036,538,kmr,aşikar,null,null,A,2026-02-19 20:41:11.203783+00
65037,538,lo,ຊັດເຈນ,null,chat jen,A,2026-02-19 20:41:11.203783+00
65038,538,la,clarus,null,null,A,2026-02-19 20:41:11.203783+00
65039,538,lv,skaidrs,null,null,A,2026-02-19 20:41:11.203783+00
65040,538,lt,aiškus,null,null,A,2026-02-19 20:41:11.203783+00
65041,538,lb,kloer,null,null,A,2026-02-19 20:41:11.203783+00
65042,538,mk,јасен,null,jasen,A,2026-02-19 20:41:11.203783+00
65043,538,mg,mazava,null,null,A,2026-02-19 20:41:11.203783+00
65044,538,ms,jelas,null,null,A,2026-02-19 20:41:11.203783+00
65045,538,ml,വ്യക്തമായ,null,vyakthamaya,A,2026-02-19 20:41:11.203783+00
65046,538,mt,ċar,null,null,A,2026-02-19 20:41:11.203783+00
65047,538,mi,mārama,null,null,A,2026-02-19 20:41:11.203783+00
65048,538,mn,тодорхой,null,todorhoi,A,2026-02-19 20:41:11.203783+00
65049,538,sr-ME,jasan,null,null,A,2026-02-19 20:41:11.203783+00
65050,538,ne,स्पष्ट,null,spashta,A,2026-02-19 20:41:11.203783+00
65051,538,nb-NO,klar,null,null,A,2026-02-19 20:41:11.203783+00
65052,538,nn-NO,klar,null,null,A,2026-02-19 20:41:11.203783+00
65053,538,oc,clar,null,null,A,2026-02-19 20:41:11.203783+00
65054,538,or,ସ୍ପଷ୍ଟ,null,spashta,A,2026-02-19 20:41:11.203783+00
65055,538,ps,روښانه,null,roshana,A,2026-02-19 20:41:11.203783+00
65056,538,fa,واضح,null,vazeh,A,2026-02-19 20:41:11.203783+00
65057,538,pt-BR,claro,null,null,A,2026-02-19 20:41:11.203783+00
65058,538,pt-PT,claro,null,null,A,2026-02-19 20:41:11.203783+00
65059,538,pa,ਸਪਸ਼ਟ,null,spasht,A,2026-02-19 20:41:11.203783+00
65060,538,ro,clar,null,null,A,2026-02-19 20:41:11.203783+00
65061,538,rm,cler,null,null,A,2026-02-19 20:41:11.203783+00
65062,538,ru,ясный,null,yasny,A,2026-02-19 20:41:11.203783+00
65063,538,sm,manino,null,null,A,2026-02-19 20:41:11.203783+00
65064,538,sa,स्पष्ट,null,spashta,A,2026-02-19 20:41:11.203783+00
65065,538,gd,soilleir,null,null,A,2026-02-19 20:41:11.203783+00
65066,538,sr,јасан,null,jasan,A,2026-02-19 20:41:11.203783+00
65067,538,st,hlakile,null,null,A,2026-02-19 20:41:11.203783+00
65068,538,tn,tlhaloganya,null,null,A,2026-02-19 20:41:11.203783+00
65069,538,sn,pachena,null,null,A,2026-02-19 20:41:11.203783+00
65070,538,scn,chiaro,null,null,A,2026-02-19 20:41:11.203783+00
65071,538,sd,واضح,null,wazeh,A,2026-02-19 20:41:11.203783+00
65072,538,si,පැහැදිලි,null,pehedili,A,2026-02-19 20:41:11.203783+00
65073,538,sk,jasný,null,null,A,2026-02-19 20:41:11.203783+00
65074,538,sl,jasen,null,null,A,2026-02-19 20:41:11.203783+00
65075,538,so,cad,null,null,A,2026-02-19 20:41:11.203783+00
65076,538,es,claro,null,null,A,2026-02-19 20:41:11.203783+00
65077,538,su,jelas,null,null,A,2026-02-19 20:41:11.203783+00
65078,538,sw,wazi,null,null,A,2026-02-19 20:41:11.203783+00
65079,538,sv,tydlig,null,null,A,2026-02-19 20:41:11.203783+00
65080,538,tg,равшан,null,ravshan,A,2026-02-19 20:41:11.203783+00
65081,538,ta,தெளிவான,null,thelivaana,A,2026-02-19 20:41:11.203783+00
65082,538,te,స్పష్టమైన,null,spashtamaina,A,2026-02-19 20:41:11.203783+00
65083,538,th,ชัดเจน,null,chat jen,A,2026-02-19 20:41:11.203783+00
65084,538,ti,ግልጽ,null,gilts,A,2026-02-19 20:41:11.203783+00
65085,538,tpi,klia,null,null,A,2026-02-19 20:41:11.203783+00
65086,538,to,maʻala,null,null,A,2026-02-19 20:41:11.203783+00
65087,538,tr,açık,null,null,A,2026-02-19 20:41:11.203783+00
65088,538,uk,ясний,null,yasnyi,A,2026-02-19 20:41:11.203783+00
65089,538,ur,واضح,null,wazeh,A,2026-02-19 20:41:11.203783+00
65090,538,uz,aniq,null,null,A,2026-02-19 20:41:11.203783+00
65091,538,vec,ciaro,null,null,A,2026-02-19 20:41:11.203783+00
65092,538,vi,rõ ràng,null,null,A,2026-02-19 20:41:11.203783+00
65093,538,cy,clir,null,null,A,2026-02-19 20:41:11.203783+00
65094,538,wo,leer,null,null,A,2026-02-19 20:41:11.203783+00
65095,538,yo,kedere,null,null,A,2026-02-19 20:41:11.203783+00
65096,538,zu,cacile,null,null,A,2026-02-19 20:41:11.203783+00
65097,538,zgh,ⴰⵙⵙⴰⴼⵓ,null,assafu,A,2026-02-19 20:41:11.203783+00
65098,539,af,oefening,die,null,A,2026-02-19 20:41:11.203783+00
65099,539,sq,praktikë,-a,null,A,2026-02-19 20:41:11.203783+00
65100,539,am,ልምምድ,null,limmid,A,2026-02-19 20:41:11.203783+00
65101,539,ar-EG,ممارسة,null,mumarsa,A,2026-02-19 20:41:11.203783+00
65102,539,ar-AE,ممارسة,null,mumarsa,A,2026-02-19 20:41:11.203783+00
65103,539,ar-IQ,ممارسة,null,mumarsa,A,2026-02-19 20:41:11.203783+00
65104,539,ar-LB,ممارسة,null,mumarsa,A,2026-02-19 20:41:11.203783+00
65105,539,ar-MA,ممارسة,null,mumarsa,A,2026-02-19 20:41:11.203783+00
65106,539,ar,ممارسة,null,mumarsa,A,2026-02-19 20:41:11.203783+00
65107,539,hy,պրակտիկա,ն,null,A,2026-02-19 20:41:11.203783+00
65108,539,ast,práctica,la,null,A,2026-02-19 20:41:11.203783+00
65109,539,eu,praktika,a,null,A,2026-02-19 20:41:11.203783+00
65110,539,be,практыка,null,praktyka,A,2026-02-19 20:41:11.203783+00
65111,539,bn,অনুশীলন,null,onushilon,A,2026-02-19 20:41:11.203783+00
65112,539,bs,praksa,null,null,A,2026-02-19 20:41:11.203783+00
65113,539,br,pleustr,ar,null,A,2026-02-19 20:41:11.203783+00
65114,539,bg,практика,null,praktika,A,2026-02-19 20:41:11.203783+00
65115,539,my,လေ့ကျင့်မှု,null,lei kyint hmu,A,2026-02-19 20:41:11.203783+00
65116,539,ca,pràctica,la,null,A,2026-02-19 20:41:11.203783+00
65117,539,ceb,praktis,null,null,A,2026-02-19 20:41:11.203783+00
65118,539,co,pratica,a,null,A,2026-02-19 20:41:11.203783+00
65119,539,hr,praksa,null,null,A,2026-02-19 20:41:11.203783+00
65120,539,cs,praxe,null,null,A,2026-02-19 20:41:11.203783+00
65121,539,da,praksis,-en,null,A,2026-02-19 20:41:11.203783+00
65122,539,nl,praktijk,de,null,A,2026-02-19 20:41:11.203783+00
65123,539,en,practice,the,null,A,2026-02-19 20:41:11.203783+00
65124,539,eo,praktiko,null,null,A,2026-02-19 20:41:11.203783+00
65125,539,et,praktika,null,null,A,2026-02-19 20:41:11.203783+00
65126,539,fo,venja,in,null,A,2026-02-19 20:41:11.203783+00
65127,539,fil,pagsasanay,null,null,A,2026-02-19 20:41:11.203783+00
65128,539,fi,harjoitus,null,null,A,2026-02-19 20:41:11.203783+00
65129,539,fr,pratique,la,null,A,2026-02-19 20:41:11.203783+00
65130,539,fy,praktyk,de,null,A,2026-02-19 20:41:11.203783+00
65131,539,gl,práctica,a,null,A,2026-02-19 20:41:11.203783+00
65132,539,ka,პრაქტიკა,null,praktika,A,2026-02-19 20:41:11.203783+00
65133,539,de,Praxis,die,null,A,2026-02-19 20:41:11.203783+00
65134,539,el,πρακτική,η,null,A,2026-02-19 20:41:11.203783+00
65135,539,gu,અભ્યાસ,null,abhyas,A,2026-02-19 20:41:11.203783+00
65136,539,ht,pratik,la,null,A,2026-02-19 20:41:11.203783+00
65137,539,ha,aiki,null,null,A,2026-02-19 20:41:11.203783+00
65138,539,he,תרגול,null,tirgul,A,2026-02-19 20:41:11.203783+00
65139,539,hi,अभ्यास,null,abhyas,A,2026-02-19 20:41:11.203783+00
65140,539,hu,gyakorlat,null,null,A,2026-02-19 20:41:11.203783+00
65141,539,is,æfing,-in,null,A,2026-02-19 20:41:11.203783+00
65142,539,ig,omume,null,null,A,2026-02-19 20:41:11.203783+00
65143,539,ilo,praktis,null,null,A,2026-02-19 20:41:11.203783+00
65144,539,id,latihan,null,null,A,2026-02-19 20:41:11.203783+00
65145,539,ga,cleachtadh,an,null,A,2026-02-19 20:41:11.203783+00
65146,539,xh,umthambo,null,null,A,2026-02-19 20:41:11.203783+00
65147,539,it,pratica,la,null,A,2026-02-19 20:41:11.203783+00
65148,539,ja,練習,null,renshuu,A,2026-02-19 20:41:11.203783+00
65149,539,jv,latihan,null,null,A,2026-02-19 20:41:11.203783+00
65150,539,kn,ಅಭ್ಯಾಸ,null,abhyasa,A,2026-02-19 20:41:11.203783+00
65151,539,kk,тәжірибе,null,tazhiribe,A,2026-02-19 20:41:11.203783+00
65152,539,km,ការអនុវត្ត,null,kar anuvatt,A,2026-02-19 20:41:11.203783+00
65153,539,rw,imyitozo,null,null,A,2026-02-19 20:41:11.203783+00
65154,539,rn,imyimenyerezo,null,null,A,2026-02-19 20:41:11.203783+00
65155,539,ko,연습,null,yeonseup,A,2026-02-19 20:41:11.203783+00
65156,539,ku,pratîk,null,null,A,2026-02-19 20:41:11.203783+00
65157,539,kmr,pratîk,null,null,A,2026-02-19 20:41:11.203783+00
65158,539,lo,ການຝຶກ,null,kan feuk,A,2026-02-19 20:41:11.203783+00
65159,539,la,exercitatio,null,null,A,2026-02-19 20:41:11.203783+00
65160,539,lv,prakse,null,null,A,2026-02-19 20:41:11.203783+00
65161,539,lt,praktika,null,null,A,2026-02-19 20:41:11.203783+00
65162,539,lb,Praxis,d',null,A,2026-02-19 20:41:11.203783+00
65163,539,mk,пракса,null,praksa,A,2026-02-19 20:41:11.203783+00
65164,539,mg,fampiharana,null,null,A,2026-02-19 20:41:11.203783+00
65165,539,ms,latihan,null,null,A,2026-02-19 20:41:11.203783+00
65166,539,ml,പരിശീലനം,null,parisheelanam,A,2026-02-19 20:41:11.203783+00
65167,539,mt,prattika,l-,null,A,2026-02-19 20:41:11.203783+00
65168,539,mi,whakangungu,null,null,A,2026-02-19 20:41:11.203783+00
65169,539,mn,дасгал,null,dasgal,A,2026-02-19 20:41:11.203783+00
65170,539,sr-ME,praksa,null,null,A,2026-02-19 20:41:11.203783+00
65171,539,ne,अभ्यास,null,abhyas,A,2026-02-19 20:41:11.203783+00
65172,539,nb-NO,praksis,-en,null,A,2026-02-19 20:41:11.203783+00
65173,539,nn-NO,praksis,-en,null,A,2026-02-19 20:41:11.203783+00
65174,539,oc,practica,la,null,A,2026-02-19 20:41:11.203783+00
65175,539,or,ଅଭ୍ୟାସ,null,abhyasa,A,2026-02-19 20:41:11.203783+00
65176,539,ps,تمرین,null,tamrin,A,2026-02-19 20:41:11.203783+00
65177,539,fa,تمرین,null,tamrin,A,2026-02-19 20:41:11.203783+00
65178,539,pt-BR,prática,a,null,A,2026-02-19 20:41:11.203783+00
65179,539,pt-PT,prática,a,null,A,2026-02-19 20:41:11.203783+00
65180,539,pa,ਅਭਿਆਸ,null,abhyas,A,2026-02-19 20:41:11.203783+00
65181,539,ro,practică,null,null,A,2026-02-19 20:41:11.203783+00
65182,539,rm,pratica,la,null,A,2026-02-19 20:41:11.203783+00
65183,539,ru,практика,null,praktika,A,2026-02-19 20:41:11.203783+00
65184,539,sm,faʻataʻitaʻiga,null,null,A,2026-02-19 20:41:11.203783+00
65185,539,sa,अभ्यासः,null,abhyasah,A,2026-02-19 20:41:11.203783+00
